,alias,name,url,categories,latitude,longitude,address,zip_code,price,rating,review_count
149,au-limousin-levallois-perret,Au Limousin,https://www.yelp.com/biz/au-limousin-levallois-perret,"hotels, french",48.894014,2.276627,6 rue Greffulhe,92300,3,4.0,10.0
150,auberg-in-clichy,Auberg'In,https://www.yelp.com/biz/auberg-in-clichy,italian,48.9004773,2.3042468,77 rue de Paris,92110,2,4.5,10.0
151,roca-paris-2,Roca,https://www.yelp.com/biz/roca-paris-2,french,48.8848837,2.2950957,31 rue Guillaume Tell,75017,4,5.0,9.0
152,big-fernand-levallois-perret,Big Fernand,https://www.yelp.com/biz/big-fernand-levallois-perret,burgers,48.89514,2.28157,22 bis rue Paul Vaillant Couturier,92300,2,4.5,9.0
153,rafael-paris-3,Rafael,https://www.yelp.com/biz/rafael-paris-3,"french, kosher, mediterranean",48.88477,2.29842,105 rue de Prony,75017,4,3.0,9.0
154,bistrot-d-yves-paris-2,Bistrot d'Yves,https://www.yelp.com/biz/bistrot-d-yves-paris-2,french,48.8822,2.30447,33 rue Cardinet,75017,3,4.5,9.0
155,why-not-paris-3,Why not,https://www.yelp.com/biz/why-not-paris-3,restaurants,48.8825476,2.3011838,123 avenue de Wagram,75017,0,3.0,9.0
156,chez-christophe-paris,Chez Christophe,https://www.yelp.com/biz/chez-christophe-paris,steak,48.88873,2.31576,148 Rue Cardinet,75017,2,3.0,9.0
157,le-coq-noir-clichy,Le Coq Noir,https://www.yelp.com/biz/le-coq-noir-clichy,"french, african",48.900474,2.315423,92 Boulevard Victor Hugo,92110,3,4.0,9.0
158,fujisan-neuilly-sur-seine,Fujisan,https://www.yelp.com/biz/fujisan-neuilly-sur-seine,japanese,48.88294,2.27741,31 rue Madeleine Michelis,92200,3,3.5,9.0
159,new-york-à-paris-paris-2,New York à Paris,https://www.yelp.com/biz/new-york-%C3%A0-paris-paris-2,"burgers, french",48.8816092,2.2887843,33 rue Guersant,75017,2,4.0,9.0
160,le-sauret-paris,Le Sauret,https://www.yelp.com/biz/le-sauret-paris,brasseries,48.88381,2.31364,54 rue Lévis,75017,2,3.5,9.0
161,seç-paris-3,SEÇ,https://www.yelp.com/biz/se%C3%A7-paris-3,turkish,48.88639882,2.31094837,18 rue Jouffroy d'Abbans,75017,2,4.0,9.0
162,teppanyaki-sushi-paris,Teppanyaki sushi,https://www.yelp.com/biz/teppanyaki-sushi-paris,japanese,48.88479,2.31155,88 Rue Lévis,75017,2,4.0,9.0
163,l-epicerie-russe-paris-2,L'Epicerie Russe,https://www.yelp.com/biz/l-epicerie-russe-paris-2,"russian, delicatessen",48.882208447168,2.3138205407065,13 rue de la Terrasse,75017,0,3.0,9.0
164,café-bâ-yen-paris,Café Bâ-Yen,https://www.yelp.com/biz/caf%C3%A9-b%C3%A2-yen-paris,"cafes, brasseries, french",48.8826,2.29114,46 Rue Bayen,75017,2,4.5,9.0
165,cornelius-levallois-perret-2,Cornelius,https://www.yelp.com/biz/cornelius-levallois-perret-2,french,48.889926,2.288505,9 Place Henri Barbusse,92300,0,4.0,9.0
166,matsuri-neuilly-sur-seine-2,Matsuri,https://www.yelp.com/biz/matsuri-neuilly-sur-seine-2,"japanese, sushi",48.8791212861713,2.2789241373539,18 avenue Charles de Gaulle,92200,3,3.5,9.0
167,l-escient-paris,L'Escient,https://www.yelp.com/biz/l-escient-paris,french,48.879577,2.298061,28 rue Poncelet,75017,3,4.5,9.0
168,l-elfe-assis-levallois-perret,L'Elfe Assis,https://www.yelp.com/biz/l-elfe-assis-levallois-perret,creperies,48.88954,2.28937,48 rue Louise Michel,92300,2,4.5,9.0
169,les-grandes-bouches-paris,Les Grandes Bouches,https://www.yelp.com/biz/les-grandes-bouches-paris,"french, wine_bars, bistros, brasseries",48.8844702,2.3123671,78 Rue de Lévis,75017,3,3.5,9.0
170,la-koutoubia-levallois-perret,La Koutoubia,https://www.yelp.com/biz/la-koutoubia-levallois-perret,moroccan,48.897221,2.290577,45 rue Marjolin,92300,2,4.5,9.0
171,romantica-neuilly-sur-seine,Romantica,https://www.yelp.com/biz/romantica-neuilly-sur-seine,italian,48.8844299,2.27806,34 rue Perronet,92200,3,3.5,9.0
172,l-aligot-paris,L'Aligot,https://www.yelp.com/biz/l-aligot-paris,auvergnat,48.8823099,2.29584,73 avenue Niel,75017,0,5.0,9.0
173,crêperie-armoric-saveurs-paris-2,Crêperie Armoric Saveurs,https://www.yelp.com/biz/cr%C3%AAperie-armoric-saveurs-paris-2,creperies,48.88718,2.31218,95 Rue Saussure,75017,0,4.0,9.0
174,la-compagnie-paris-4,La Compagnie,https://www.yelp.com/biz/la-compagnie-paris-4,french,48.88267,2.30126,123 avenue de Wagram,75017,2,3.5,8.0
175,le-p-tit-musset-paris-2,Le P'tit Musset,https://www.yelp.com/biz/le-p-tit-musset-paris-2,french,48.88664,2.31309,132 Rue Cardinet,75017,3,3.5,8.0
176,ds-café-niel-paris,DS Café Niel,https://www.yelp.com/biz/ds-caf%C3%A9-niel-paris,"french, salad, sandwiches",48.88107,2.29521,25 avenue Niel,75017,2,4.5,8.0
177,villa-des-ternes-paris,Villa des Ternes,https://www.yelp.com/biz/villa-des-ternes-paris,"italian, pizza",48.881749115774,2.2887920845396,35 Rue Guersant,75017,2,4.0,8.0
178,osaka-paris-9,Osaka,https://www.yelp.com/biz/osaka-paris-9,japanese,48.88443,2.30125,95 avenue de Villiers,75017,0,4.0,8.0
179,goupil-le-bistrot-paris,Goupil le Bistrot,https://www.yelp.com/biz/goupil-le-bistrot-paris,"bistros, brasseries",48.88467,2.28922,4 Rue Claude-Debussy,75017,3,3.5,8.0
180,eat-the-road-neuilly-sur-seine,Eat The Road,https://www.yelp.com/biz/eat-the-road-neuilly-sur-seine,"foodtrucks, tradamerican",48.8806149,2.2759028,Place du Marché,92200,2,4.0,8.0
181,l-hortensia-paris,L'Hortensia,https://www.yelp.com/biz/l-hortensia-paris,restaurants,48.88526022,2.29767144,4 place du Maréchal Juin,75017,3,3.5,8.0
182,yanagawa-levallois-perret,Yanagawa,https://www.yelp.com/biz/yanagawa-levallois-perret,"sushi, japanese",48.8896881,2.280301,46 rue de Villiers,92300,2,3.5,8.0
183,il-grano-paris,Il Grano,https://www.yelp.com/biz/il-grano-paris,"pizza, italian, gluten_free",48.8797432966636,2.28691712021828,212 boulevard Pêreire,75017,0,3.5,8.0
184,la-marina-neuilly-sur-seine,La Marina,https://www.yelp.com/biz/la-marina-neuilly-sur-seine,creperies,48.880435,2.279862,21 rue de Sablonville,92200,1,4.0,8.0
185,sapori-siciliani-levallois-perret,Sapori Siciliani,https://www.yelp.com/biz/sapori-siciliani-levallois-perret,italian,48.892843,2.291903,113 rue Louis Rouquier,92300,3,4.0,7.0
186,gustave-neuilly-sur-seine,Gustave,https://www.yelp.com/biz/gustave-neuilly-sur-seine,bistros,48.8804485195173,2.27952428750363,1B Place Parmentier,92200,0,4.0,7.0
187,l-annexe-paris-17,L'Annexe,https://www.yelp.com/biz/l-annexe-paris-17,bistros,48.8794,2.29662,6 Rue Saussier Leroy,75017,3,4.5,7.0
188,le-cercle-asnières-sur-seine-2,Le Cercle,https://www.yelp.com/biz/le-cercle-asni%C3%A8res-sur-seine-2,"french, bars",48.9061884252612,2.28412303304401,2 rue de la Station,92600,2,3.5,7.0
189,pitaya-levallois-perret,Pitaya,https://www.yelp.com/biz/pitaya-levallois-perret,thai,48.89091,2.28128,13 rue Voltaire,92300,2,3.0,7.0
190,puerta-del-sol-paris,Puerta del Sol,https://www.yelp.com/biz/puerta-del-sol-paris,peruvian,48.88676,2.30981,13 rue de la Félicite,75017,2,5.0,7.0
191,la-capricciosa-neuilly-sur-seine-2,La Capricciosa,https://www.yelp.com/biz/la-capricciosa-neuilly-sur-seine-2,restaurants,48.8824044,2.2768838,61 Avenue Roule,92200,2,3.5,7.0
192,pizza-nino-paris-17,Pizza Nino,https://www.yelp.com/biz/pizza-nino-paris-17,"hotdogs, italian",48.8820047,2.2861104,49 bd Gouvion Saint Cyr,75017,2,4.0,7.0
193,cinecitta-paris-5,Cinecitta,https://www.yelp.com/biz/cinecitta-paris-5,"italian, pizza",48.88867,2.3168,89 rue Truffaut,75017,2,4.5,7.0
194,the-grill-room-paris,The Grill Room,https://www.yelp.com/biz/the-grill-room-paris,bbq,48.879447,2.314231,103 boulevard Malesherbes,75008,0,4.5,7.0
195,cook-paris,Cook,https://www.yelp.com/biz/cook-paris,restaurants,48.88103,2.29542,27 Avenue Niel,75017,3,2.0,7.0
196,pizza-catania-levallois-perret,Pizza Catania,https://www.yelp.com/biz/pizza-catania-levallois-perret,restaurants,48.8951,2.29181,12 rue Pierre Brossolette,92300,0,4.0,7.0
197,new-soul-food-paris,New Soul Food,https://www.yelp.com/biz/new-soul-food-paris,"foodtrucks, african, caribbean",48.83012,2.36224,,75013,0,4.5,7.0
198,le-café-de-france-levallois-perret-4,Le Café de France,https://www.yelp.com/biz/le-caf%C3%A9-de-france-levallois-perret-4,"coffee, brasseries, bars",48.8918579,2.2855025,75 Rue Anatole France,92300,2,3.0,7.0
199,le-rouergue-paris,Le Rouergue,https://www.yelp.com/biz/le-rouergue-paris,brasseries,48.88597,2.30923,34 rue Jouffroy d'abbans,75017,2,4.0,7.0
200,le-potager-du-père-thierry-paris-2,Le Potager du Père Thierry,https://www.yelp.com/biz/le-potager-du-p%C3%A8re-thierry-paris-2,french,48.884476,2.341335,16 rue des Trois Frères,75018,2,4.5,427.0
201,la-cave-gourmande-paris-2,La Cave Gourmande,https://www.yelp.com/biz/la-cave-gourmande-paris-2,bistros,48.884499,2.339847,96 rue des Martyrs,75018,2,4.5,336.0
202,refuge-des-fondues-paris,Refuge des Fondues,https://www.yelp.com/biz/refuge-des-fondues-paris,fondue,48.88446,2.3411,17 rue des Trois Frères,75018,2,4.0,206.0
203,al-caratello-paris-2,Al Caratello,https://www.yelp.com/biz/al-caratello-paris-2,italian,48.885237,2.335898,5 rue Audran,75018,2,4.5,200.0
204,le-petit-canard-paris,Le Petit Canard,https://www.yelp.com/biz/le-petit-canard-paris,french,48.880166,2.337314,19 rue Henri Monnier,75009,2,4.5,192.0
205,the-hardware-société-paris-2,The Hardware Société,https://www.yelp.com/biz/the-hardware-soci%C3%A9t%C3%A9-paris-2,"coffee, breakfast_brunch, australian",48.88688,2.3445299,10 rue Lamarck,75018,2,4.5,182.0
206,café-des-deux-moulins-paris-18,Café des Deux Moulins,https://www.yelp.com/biz/caf%C3%A9-des-deux-moulins-paris-18,brasseries,48.8849297,2.333624,15 rue Lepic,75018,2,3.0,176.0
207,le-relais-gascon-paris-2,Le Relais Gascon,https://www.yelp.com/biz/le-relais-gascon-paris-2,sud_ouest,48.88403,2.3391,6 rue des Abesses,75018,2,4.0,171.0
208,pizzeria-babalou-paris,Pizzeria Babalou,https://www.yelp.com/biz/pizzeria-babalou-paris,"italian, pizza",48.886483,2.344328,4 rue Lamarck,75018,2,4.5,168.0
209,bistrot-des-dames-paris-2,Bistrot des Dames,https://www.yelp.com/biz/bistrot-des-dames-paris-2,french,48.8850414,2.324979,18 rue des Dames,75017,3,3.5,167.0
210,le-basilic-paris-3,Le Basilic,https://www.yelp.com/biz/le-basilic-paris-3,french,48.886,2.33428,33 rue Lepic,75018,2,4.0,162.0
211,au-pied-du-sacré-coeur-paris-2,Au Pied du Sacré Coeur,https://www.yelp.com/biz/au-pied-du-sacr%C3%A9-coeur-paris-2,french,48.890208,2.3356074,85 rue Lamarck,75018,2,4.5,162.0
212,pink-mamma-paris,Pink Mamma,https://www.yelp.com/biz/pink-mamma-paris,"steak, bbq, italian",48.88187,2.3346,20 bis rue de Douai,75009,2,4.5,160.0
213,le-club-des-5-paris-3,Le Club des 5,https://www.yelp.com/biz/le-club-des-5-paris-3,french,48.886,2.31904,57 rue des Batignolles,75017,3,4.0,159.0
214,coquelicot-paris,Coquelicot,https://www.yelp.com/biz/coquelicot-paris,"bakeries, breakfast_brunch",48.88476,2.33762,24 rue des Abbesses,75018,2,3.5,147.0
215,soul-kitchen-paris,Soul Kitchen,https://www.yelp.com/biz/soul-kitchen-paris,"coffee, desserts, breakfast_brunch",48.88916,2.342305,33 rue Lamarck,75018,2,4.5,129.0
216,la-fourmi-paris,La Fourmi,https://www.yelp.com/biz/la-fourmi-paris,cafes,48.8823,2.33965,74 rue des Martyrs,75018,1,3.5,126.0
217,buvette-gastrothèque-paris,Buvette Gastrothèque,https://www.yelp.com/biz/buvette-gastroth%C3%A8que-paris,"french, wine_bars",48.8804470273044,2.33758428078072,28 rue Henri Monnier,75009,2,4.0,125.0
218,un-zèbre-à-montmartre-paris-3,Un Zèbre à Montmartre,https://www.yelp.com/biz/un-z%C3%A8bre-%C3%A0-montmartre-paris-3,"bars, french",48.885960361888,2.3347165778725,38 rue Lepic,75018,2,3.5,123.0
219,crêperie-brocéliande-paris-2,Crêperie Brocéliande,https://www.yelp.com/biz/cr%C3%AAperie-broc%C3%A9liande-paris-2,"creperies, french, gluten_free",48.884346,2.341099,15 rue des Trois Frères,75018,2,4.5,116.0
220,terminus-nord-paris,Terminus Nord,https://www.yelp.com/biz/terminus-nord-paris,"french, brasseries",48.88083,2.35144,23 rue de Dunkerque,75010,3,3.5,112.0
221,gabriela-paris-2,Gabriela,https://www.yelp.com/biz/gabriela-paris-2,"brazilian, grocery",48.8769371,2.3405512,3 rue Milton,75009,3,4.0,106.0
222,le-coq-rico-paris,Le Coq Rico,https://www.yelp.com/biz/le-coq-rico-paris,"bistros, french",48.887261205041,2.3370014478986,98 Rue Lepic,75018,4,4.5,104.0
223,l-eté-en-pente-douce-paris-2,L'Eté en Pente Douce,https://www.yelp.com/biz/l-et%C3%A9-en-pente-douce-paris-2,french,48.886384087927,2.3452077833273,23 rue Muller,75018,2,3.5,104.0
224,wepler-paris-3,Wepler,https://www.yelp.com/biz/wepler-paris-3,brasseries,48.883989,2.328086,14 place de Clichy,75018,3,3.5,104.0
225,chez-casimir-paris-2,Chez Casimir,https://www.yelp.com/biz/chez-casimir-paris-2,"french, breakfast_brunch",48.879358800924,2.352425519246,6 rue De Belzunce,75010,3,4.0,97.0
226,le-sancerre-paris-6,Le Sancerre,https://www.yelp.com/biz/le-sancerre-paris-6,"brasseries, cafes",48.88503,2.33704,35 Rue Abbesses,75018,3,3.5,95.0
227,le-jardin-d-en-face-paris,Le Jardin d'en Face,https://www.yelp.com/biz/le-jardin-d-en-face-paris,french,48.88482,2.34078,29 rue des Trois Frères,75018,2,4.5,94.0
228,la-recyclerie-paris-2,La Recyclerie,https://www.yelp.com/biz/la-recyclerie-paris-2,"culturalcenter, cafes, breakfast_brunch",48.897623,2.344037,83 boulevard Ornano,75018,2,4.0,92.0
229,mi-ranchito-paisa-paris,Mi Ranchito Paisa,https://www.yelp.com/biz/mi-ranchito-paisa-paris,colombian,48.87651,2.34489,35 rue Montholon,75009,2,4.0,92.0
230,no-stress-café-paris-8,No Stress Café,https://www.yelp.com/biz/no-stress-caf%C3%A9-paris-8,"cafes, spanish, breakfast_brunch",48.879421,2.337552,2 Place Gustave Toudouze,75009,2,3.5,90.0
231,sacrée-fleur-paris-2,Sacrée Fleur,https://www.yelp.com/biz/sacr%C3%A9e-fleur-paris-2,french,48.88758,2.3479199,50 rue Clignancourt,75018,3,4.5,89.0
232,chez-michel-paris,Chez Michel,https://www.yelp.com/biz/chez-michel-paris,french,48.880233,2.352003,10 rue de Belzunce,75010,3,4.0,88.0
233,chez-plumeau-paris,Chez Plumeau,https://www.yelp.com/biz/chez-plumeau-paris,french,48.88632,2.3403,4 place du Calvaire,75018,3,4.0,86.0
234,3-pièces-cuisine-paris-2,3 Pièces Cuisine,https://www.yelp.com/biz/3-pi%C3%A8ces-cuisine-paris-2,"wine_bars, bistros",48.882945,2.31809,25 rue de Chéroy,75017,2,3.5,85.0
235,guilo-guilo-paris,Guilo Guilo,https://www.yelp.com/biz/guilo-guilo-paris,japanese,48.88599,2.33708,8 rue Garreau,75018,4,4.5,85.0
236,bouillon-pigalle-paris-2,Bouillon Pigalle,https://www.yelp.com/biz/bouillon-pigalle-paris-2,french,48.88258,2.33744,22 boulevard Clichy,75018,2,3.5,85.0
237,sans-gêne-paris,Sans Gêne,https://www.yelp.com/biz/sans-g%C3%AAne-paris,"bars, french",48.8882138,2.3211997,112 rue Legendre,75017,2,4.0,82.0
238,le-dépanneur-pigalle-paris-3,Le Dépanneur Pigalle,https://www.yelp.com/biz/le-d%C3%A9panneur-pigalle-paris-3,"tradamerican, cocktailbars",48.88243,2.333292,27 rue Pierre Fontaine,75009,3,3.0,78.0
239,le-vin-qui-danse-paris-2,Le Vin Qui Danse,https://www.yelp.com/biz/le-vin-qui-danse-paris-2,"french, tapas, wine_bars",48.88036,2.32554,9 Rue Moscou,75008,3,3.5,77.0
240,le-pantruche-paris,Le Pantruche,https://www.yelp.com/biz/le-pantruche-paris,french,48.88046,2.3402,3 rue Victor Massé,75009,3,4.5,76.0
241,les-puces-des-batignolles-paris,Les Puces des Batignolles,https://www.yelp.com/biz/les-puces-des-batignolles-paris,"french, breakfast_brunch",48.888036655272,2.3210579564075,110 rue Legendre,75017,2,4.0,76.0
242,wrap-n-roll-paris,Wrap N Roll,https://www.yelp.com/biz/wrap-n-roll-paris,japanese,48.87651,2.32749,10 Rue Budapest,75009,2,4.0,75.0
243,rouge-bis-paris,Rouge Bis,https://www.yelp.com/biz/rouge-bis-paris,brasseries,48.8837021,2.3319197,7 place Blanche,75009,2,4.5,75.0
244,la-pizzetta-paris,La Pizzetta,https://www.yelp.com/biz/la-pizzetta-paris,"italian, pizza",48.8811,2.34147,22 ave Trudaine,75009,2,3.5,74.0
245,le-sourire-de-saigon-paris-2,Le Sourire de Saigon,https://www.yelp.com/biz/le-sourire-de-saigon-paris-2,vietnamese,48.89059,2.34343,54 rue du Mont Cenis,75018,3,4.0,73.0
246,le-bistro-des-deux-théâtres-paris,Le Bistro des Deux Théâtres,https://www.yelp.com/biz/le-bistro-des-deux-th%C3%A9%C3%A2tres-paris,"bistros, french",48.87808,2.33191,18 rue Blanche,75009,3,4.0,73.0
247,la-famille-paris,La Famille,https://www.yelp.com/biz/la-famille-paris,modern_european,48.8850485,2.3395909,41 rue des Trois Frères,75018,2,3.5,73.0
248,ripaille-paris,Ripaille,https://www.yelp.com/biz/ripaille-paris,"french, modern_european",48.88361,2.32077,69 rue des Dames,75017,3,4.0,73.0
249,ménélik-paris-2,Ménélik,https://www.yelp.com/biz/m%C3%A9n%C3%A9lik-paris-2,"fooddeliveryservices, african",48.890681,2.320363,4 rue Sauffroy,75017,2,4.0,72.0
250,le-dan-bau-paris,Le Dan Bau,https://www.yelp.com/biz/le-dan-bau-paris,vietnamese,48.884614,2.341262,18 rue des Trois Frères,75018,2,4.0,71.0
251,le-café-qui-parle-paris-3,Le Café qui Parle,https://www.yelp.com/biz/le-caf%C3%A9-qui-parle-paris-3,cafes,48.8874799,2.33353,24 rue Caulaincourt,75018,2,3.5,70.0
252,au-rendez-vous-des-amis-paris-4,Au Rendez-Vous des Amis,https://www.yelp.com/biz/au-rendez-vous-des-amis-paris-4,french,48.88574,2.34051,23 rue Gabrielle,75018,1,4.0,69.0
253,la-vache-et-le-cuisinier-paris,La Vache et le Cuisinier,https://www.yelp.com/biz/la-vache-et-le-cuisinier-paris,french,48.8846092,2.3412001,18 rue des Trois Frères,75018,3,5.0,69.0
254,café-marlette-paris-2,Café Marlette,https://www.yelp.com/biz/caf%C3%A9-marlette-paris-2,"bakeries, breakfast_brunch",48.880275,2.339808,51 rue des Martyrs,75009,2,4.0,68.0
255,la-table-d-eugène-paris-5,La Table d'Eugène,https://www.yelp.com/biz/la-table-d-eug%C3%A8ne-paris-5,french,48.89111,2.34693,18 rue Eugène Sue,75018,4,4.5,68.0
256,miroir-paris,Miroir,https://www.yelp.com/biz/miroir-paris,french,48.88399,2.33982,94 rue des Martyrs,75018,3,4.0,68.0
257,au-bon-coin-paris-2,Au Bon Coin,https://www.yelp.com/biz/au-bon-coin-paris-2,"wine_bars, bistros",48.89302,2.33778,49 rue des Cloys,75018,2,4.5,66.0
258,chez-toinette-paris,Chez Toinette,https://www.yelp.com/biz/chez-toinette-paris,french,48.88401,2.33682,20 rue Germain Pilon,75018,3,4.5,65.0
260,flesh-paris,FLESH,https://www.yelp.com/biz/flesh-paris,bbq,48.8823099,2.33311,25 rue de Douai,75009,2,4.0,64.0
261,francis-labutte-paris,Francis Labutte,https://www.yelp.com/biz/francis-labutte-paris,"french, brasseries",48.88978,2.34294,122 Rue Caulaincourt,75018,2,3.5,64.0
262,lazare-paris,Lazare,https://www.yelp.com/biz/lazare-paris,"french, brasseries",48.876683,2.325271,Parvis de la Gare Saint-Lazare,75008,3,4.0,64.0
263,pizza-di-loretta-paris,Pizza Di Loretta,https://www.yelp.com/biz/pizza-di-loretta-paris,"italian, pizza",48.88067,2.344,62 rue Rodier,75009,2,4.5,63.0
264,le-petit-poucet-paris-7,Le Petit Poucet,https://www.yelp.com/biz/le-petit-poucet-paris-7,"bars, cafes",48.88345,2.3272,5 place de Clichy,75017,2,2.5,62.0
265,yoom-paris-5,Yoom,https://www.yelp.com/biz/yoom-paris-5,dimsum,48.8778,2.33953,20 Rue Martyrs,75009,3,3.5,62.0
266,fuxia-paris-3,Fuxia,https://www.yelp.com/biz/fuxia-paris-3,"italian, delicatessen",48.8864045,2.3178547,69 place du Docteur Félix Lobligeois,75017,2,3.5,62.0
267,le-relais-de-la-butte-paris,Le Relais de la Butte,https://www.yelp.com/biz/le-relais-de-la-butte-paris,french,48.885782,2.338096,12 rue Ravignan,75018,2,3.5,61.0
268,au-cadet-de-gascogne-paris,Au Cadet de Gascogne,https://www.yelp.com/biz/au-cadet-de-gascogne-paris,french,48.8861458,2.3406407,4 place du Tertre,75018,3,3.0,61.0
269,le-bistrot-des-vignes-paris-3,Le Bistrot des Vignes,https://www.yelp.com/biz/le-bistrot-des-vignes-paris-3,"french, breakfast_brunch",48.88299,2.31815,90 rue Dames,75017,2,4.0,61.0
270,chez-vous-paris-2,Chez Vous,https://www.yelp.com/biz/chez-vous-paris-2,"french, bars, breakfast_brunch",48.8778,2.33953,15 Rue Choron,75009,2,4.0,59.0
271,braisenville-paris-2,Braisenville,https://www.yelp.com/biz/braisenville-paris-2,"french, cocktailbars",48.87994,2.34508,36 rue Condorcet,75009,3,4.0,59.0
272,le-maharaja-paris,Le Maharaja,https://www.yelp.com/biz/le-maharaja-paris,"indpak, srilankan",48.886289,2.322087,48 rue la Condamine,75017,2,4.5,59.0
273,brasserie-barbès-paris,Brasserie Barbès,https://www.yelp.com/biz/brasserie-barb%C3%A8s-paris,"cocktailbars, french, cafes",48.8838824130061,2.35008113086224,2 bd Barbès,75018,3,3.0,58.0
274,la-mascotte-paris-3,La Mascotte,https://www.yelp.com/biz/la-mascotte-paris-3,"brasseries, bars",48.88561,2.3354092,52 rue des Abbesses,75018,3,4.0,57.0
275,chez-ginette-paris,Chez Ginette,https://www.yelp.com/biz/chez-ginette-paris,"bars, french",48.889723740067,2.3386966968475,101 rue Caulaincourt,75018,2,3.5,57.0
276,thaï-house-paris-2,Thaï House,https://www.yelp.com/biz/tha%C3%AF-house-paris-2,thai,48.87951,2.34336,42 rue Rodier,75009,2,4.0,57.0
277,le-petit-bleu-paris,Le Petit Bleu,https://www.yelp.com/biz/le-petit-bleu-paris,"mediterranean, bbq, oriental",48.88635,2.3452,23 rue Muller,75018,2,4.0,57.0
278,clichys-tavern-paris-3,Clichy's Tavern,https://www.yelp.com/biz/clichys-tavern-paris-3,"belgian, beerbar",48.8847,2.32922,128 bis bd Clichy,75018,2,4.0,57.0
